train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4,
1467,0,0,0,0,0,0,0,0,0,0,-2.247241602,-2.893044407,-0.561056309,-2.232310042,-3.062766533
1468,0,0,0,0,0,0,0,0,0,0,-1.15960999,-0.976878786,-0.562635975,-2.624796081,-1.141155853
1469,0,0,0,0,0,0,0,0,0,0,0.498209543,-1.620456862,-0.075482969,-1.327557826,-2.170193777
1470,0,0,0,0,0,0,0,0,0,0,-2.208481326,-1.315895667,-0.404533682,-2.379720459,-2.145462422
1471,0,0,0,0,0,0,0,0,0,0,-1.180764222,-1.450416555,0.24587039,-0.019799347,-1.657947345
1472,0,0,0,0,0,0,0,0,0,0,-1.797002344,-1.460771971,-1.030706496,-1.756512842,-1.554088402
1473,0,0,0,0,0,0,0,0,0,0,-1.966489182,-1.046738348,-0.776589241,-1.225909634,-1.539847555
1474,0,0,0,0,0,0,0,0,0,0,-0.830936403,-0.307489395,-1.638605037,-2.301886125,-2.187424259
1475,0,0,0,0,0,0,0,0,0,0,-1.749560747,-1.537068086,-0.945465326,-1.9636624,0.00675703
1476,0,0,0,0,0,0,0,0,0,0,-1.774106374,-1.43129849,0.851036577,-1.757559371,-1.689474978
1477,0,0,0,0,0,0,0,0,0,0,-2.831094515,-0.929959378,0.129203053,-1.80200664,-2.009079952
1478,0,0,0,0,0,0,0,0,0,0,-1.308511705,-1.813550324,-1.562816253,-1.997944479,-1.59289423
1479,0,0,0,0,0,0,0,0,0,0,-2.31114203,-0.378338203,-1.498200674,0.397478848,-0.548109303
1480,0,0,0,0,0,0,0,0,0,0,-1.583185539,-0.071665182,-0.907204561,-0.744048901,-2.79599015
1481,0,0,0,0,0,0,0,0,0,0,-1.216062722,-0.392216978,0.482178669,-0.845717621,-2.221378479
1482,0,0,0,0,0,0,0,0,0,0,-1.932657542,-1.540102882,-1.687693553,-0.985539384,-1.531707778
1483,0,0,0,0,0,0,0,0,0,0,-2.742064199,-2.208367739,-0.923507967,-2.272510982,-2.582504039
1484,0,0,0,0,0,0,0,0,0,0,0.020708923,-0.329131994,0.099943256,-1.274441748,-1.563389468
1485,0,0,0,0,0,0,0,0,0,0,-2.199015841,-1.378254161,-1.635196438,0.517340317,-1.514238195
1486,0,0,0,0,0,0,0,0,0,0,-1.999713001,-1.128654203,-0.509509535,-3.367928265,-1.313838582
1487,0,0,0,0,0,0,0,0,0,0,-2.203331966,-0.05197566,1.300558338,-1.329036417,-2.036741118
1488,0,0,0,0,0,0,0,0,0,0,-0.943678818,-1.592527466,-0.472486305,-1.368031297,-0.658325033
1489,0,0,0,0,0,0,0,0,0,0,-2.489011459,-1.515000267,-1.043264842,-0.761284857,-2.182006083
1490,0,0,0,0,0,0,0,0,0,0,-0.631507854,-1.353721242,-0.992074666,-1.112678657,-2.302151227
1491,0,0,0,0,0,0,0,0,0,0,-3.287226778,-2.598086233,-0.025434141,-2.35072772,-2.253506894
1492,0,0,0,0,0,0,0,0,0,0,-0.814091258,-0.512955866,0.023231697,0.719892616,-1.284416518
1493,0,0,0,0,0,0,0,0,0,0,-2.477005117,-2.374353113,-2.561550686,-1.135594568,-2.774046085
1494,0,0,0,0,0,0,0,0,0,0,-3.605249642,-1.840778451,-1.904190707,-2.526494317,0.255243597
1495,0,0,0,0,0,0,0,0,0,0,-2.841358533,-0.864045658,0.002111483,-1.715766449,-1.393862162
1496,0,0,0,0,0,0,0,0,0,0,-0.83682672,-1.81743556,0.302397022,-0.306502104,-0.388253736
1497,0,0,0,0,0,0,0,0,0,0,-1.688918967,-2.248595657,-0.013616362,-2.281065421,-2.724331861
1498,0,0,0,0,0,0,0,0,0,0,-2.755211108,-1.100498805,-0.390863314,-1.179045358,-2.64264318
1499,0,0,0,0,0,0,0,0,0,0,-1.918788738,-0.066880436,0.116532488,-3.130814073,-1.516286483
1500,0,0,0,0,0,0,0,0,0,0,-2.725189729,-1.27702806,-1.994023662,-3.039927356,-2.931478584
1501,0,0,0,0,0,0,0,0,0,0,0.099533873,0.226307945,-0.541461411,0.607715597,-0.060029221
1502,0,0,0,0,0,0,0,0,0,0,-0.829763579,-1.362615662,-0.667169991,-2.395702653,-1.642970233
1503,0,0,0,0,0,0,0,0,0,0,-2.78880091,-0.894710732,0.298902206,-1.938304262,-1.731377773
1504,0,0,0,0,0,0,0,0,0,0,-1.368903046,-1.491401267,-0.980840464,-2.448819904,-0.083274946
1505,0,0,0,0,0,0,0,0,0,0,-1.66865799,-0.801754417,-0.193179436,-2.418383276,-0.958394346
1506,0,0,0,0,0,0,0,0,0,0,-2.352227817,0.361025705,-0.718977957,-2.497754755,-1.465628662
1507,0,0,0,0,0,0,0,0,0,0,-2.660166526,0.161275749,-1.542323408,-1.547552142,-2.084917026
1508,0,0,0,0,0,0,0,0,0,0,-1.906593833,-1.109043078,-0.542675877,-1.708308196,-2.009204683
1509,0,0,0,0,0,0,0,0,0,0,-3.329587637,-1.29691328,-1.253964152,-1.821779642,-3.03145757
1510,0,0,0,0,0,0,0,0,0,0,-1.764213324,-0.12237051,0.237911844,0.198329477,-1.175348587
1511,0,0,0,0,0,0,0,0,0,0,-3.14879431,-1.633860955,-1.700818858,-2.650805147,-2.254917059
1512,0,0,0,0,0,0,0,0,0,0,-1.845160265,-0.61247757,0.625570126,-2.15628685,-1.456319971
1513,0,0,0,0,0,0,0,0,0,0,-2.831760008,-0.87323216,-0.911554704,-1.677595615,-0.409010706
1514,0,0,0,0,0,0,0,0,0,0,-1.334069648,-1.536255379,0.428613911,-0.873430204,-1.068561592
1515,0,0,0,0,0,0,0,0,0,0,-0.782049451,-2.608012421,-1.465840001,-2.155721064,-2.124039178
1516,0,0,0,0,0,0,0,0,0,0,-1.399714942,-0.82333035,-1.630855289,-3.237716219,-2.201513395
1517,0,0,0,0,0,0,0,0,0,0,-1.914186201,-0.359044771,1.33188695,-1.867543235,-1.123772292
1518,0,0,0,0,0,0,0,0,0,0,-1.660181556,-0.784043193,-0.820177274,-1.931874943,-1.729919906
1519,0,0,0,0,0,0,0,0,0,0,-0.661797171,-1.420450406,-0.81115519,-0.810711398,-2.179285264
1520,0,0,0,0,0,0,0,0,0,0,-2.841009364,-0.558431091,-0.326643238,-2.018268213,-2.3633672
1521,0,0,0,0,0,0,0,0,0,0,-1.466131496,-1.858784885,0.355747118,-1.474344587,-1.767152128
1522,0,0,0,0,0,0,0,0,0,0,-3.123736563,-2.909456415,-2.083095326,-0.820866032,-2.721910357
1523,0,0,0,0,0,0,0,0,0,0,-1.190890899,0.172788544,0.794728518,-0.798709064,-1.490437241
1524,0,0,0,0,0,0,0,0,0,0,-2.863243556,-2.5112783,-0.316473942,-2.921828446,-1.300894704
1525,0,0,0,0,0,0,0,0,0,0,-1.192918267,-1.143107562,0.644551926,-1.791324148,-0.839797783
1526,0,0,0,0,0,0,0,0,0,0,-1.502281413,-0.974832845,0.357680254,-0.813433976,-1.342426434
1527,0,0,0,0,0,0,0,0,0,0,-2.024406428,-1.092293925,-0.410296335,-0.852125044,-1.95307766
1528,0,0,0,0,0,0,0,0,0,0,-0.490598116,-2.148171315,-0.021833754,-1.989813499,-0.096534367
1529,0,0,0,0,0,0,0,0,0,0,-1.587038517,-0.134206276,0.261764021,-1.187009573,-1.610079551
1530,0,0,0,0,0,0,0,0,0,0,-1.204093428,-1.79535562,-0.910602798,-2.316965485,-1.028600144
1531,0,0,0,0,0,0,0,0,0,0,-1.3103162,-2.496420739,-0.409191742,-3.496389287,-0.519557228
1532,0,0,0,0,0,0,0,0,0,0,-1.702197938,-0.172590208,0.320669146,-1.595373993,-0.396784716
1533,0,0,0,0,0,0,0,0,0,0,-2.478194656,-1.248263865,-1.615505157,-2.642719328,-2.144631925
1534,0,0,0,0,0,0,0,0,0,0,-2.694235213,-1.203996263,-0.499877481,-1.15732358,-1.831718245
1535,0,0,0,0,0,0,0,0,0,0,-3.011841948,-2.048743844,-1.409959898,-2.427030287,-0.909703484
1536,0,0,0,0,0,0,0,0,0,0,-0.41925312,-1.884111156,-1.615615225,-1.666681256,-1.196980433
1537,0,0,0,0,0,0,0,0,0,0,-2.215321789,-0.652162771,-0.043438034,-0.960201774,-1.69172698
1538,0,0,0,0,0,0,0,0,0,0,-1.222824788,-1.31088531,-0.111798086,-0.778398428,-1.599346619
1539,0,0,0,0,0,0,0,0,0,0,-2.816786611,-0.703725185,-1.971211367,-1.674640584,-0.211351461
1540,0,0,0,0,0,0,0,0,0,0,-2.136280808,-1.384399805,0.485237513,-1.370626016,-2.313134012
1541,0,0,0,0,0,0,0,0,0,0,-1.751777754,-1.824770842,-0.009442759,-2.396328068,-1.480824151
1542,0,0,0,0,0,0,0,0,0,0,-1.050827689,-1.934252653,-2.063733077,-0.606320391,-0.47042531
1543,0,0,0,0,0,0,0,0,0,0,-2.55993886,-2.284886923,-0.888487473,-1.343392024,-1.352585173
1544,0,0,0,0,0,0,0,0,0,0,-2.661461833,-1.509528327,-2.974534457,-2.116124425,-1.159006863
1545,0,0,0,0,0,0,0,0,0,0,-0.567613878,-0.04274087,-0.292025089,-0.299025278,-1.966404724
1546,0,0,0,0,0,0,0,0,0,0,-1.873243132,-2.346659102,-1.012805243,-2.209317493,-2.173041673
1547,0,0,0,0,0,0,0,0,0,0,-1.25972837,-1.442839241,0.12571332,-0.900244255,-0.685080433
1548,0,0,0,0,0,0,0,0,0,0,-3.250315377,-0.953292689,-1.738873172,-3.473868927,-2.501139405
1549,0,0,0,0,0,0,0,0,0,0,-2.147673955,-0.577849255,-0.554436569,-2.3826055,-1.879147134
1550,0,0,0,0,0,0,0,0,0,0,-1.686658168,-1.04367794,-0.715245409,-0.384019527,-0.255148487
1551,0,0,0,0,0,0,0,0,0,0,-0.966078796,-1.390201755,-1.390480933,-2.262822819,-1.099661269
1552,0,0,0,0,0,0,0,0,0,0,-0.455574493,0.064871149,-0.939733367,-2.029010725,-1.534923611
1553,0,0,0,0,0,0,0,0,0,0,0.025593767,-0.520628195,-0.835450182,-1.4819872,-2.031826949
1554,0,0,0,0,0,0,0,0,0,0,-1.663099442,-2.412111435,1.375811834,-2.691941764,-1.906790314
1555,0,0,0,0,0,0,0,0,0,0,-2.006382008,-1.386485629,-0.875404983,-0.672636652,-1.496030393
1556,0,0,0,0,0,0,0,0,0,0,-1.819657063,-0.690977983,0.142915258,-2.154315591,-1.739638762
1557,0,0,0,0,0,0,0,0,0,0,-2.276112151,0.105513926,-0.870372338,-2.320021591,-1.359943523
1558,0,0,0,0,0,0,0,0,0,0,-2.46514765,-1.41180584,-0.640019283,-2.21549305,-2.50558378
1559,0,0,0,0,0,0,0,0,0,0,-1.69546989,-1.334552736,0.793553934,-1.49460537,-1.24658762
1560,0,0,0,0,0,0,0,0,0,0,-2.601337745,-1.59566236,-0.924047165,-1.277767649,-1.179583578
1561,0,0,0,0,0,0,0,0,0,0,-2.167511277,-1.823088341,1.016072197,-1.625084229,-2.087969613
1562,0,0,0,0,0,0,0,0,0,0,-1.237923307,-2.306192865,-1.516903687,0.526759272,-1.390760503
1563,0,0,0,0,0,0,0,0,0,0,-1.79575738,-1.782851233,-1.792553864,-1.743153324,-2.042800155
1564,0,0,0,0,0,0,0,0,0,0,-2.40988739,-1.673195815,-1.064020834,-2.611395996,-2.260052929
1565,0,0,0,0,0,0,0,0,0,0,-2.477180483,-1.343046961,0.188648939,-1.541399851,-2.088004608
1566,0,0,0,0,0,0,0,0,0,0,-2.0466502,-1.732333589,0.553266382,-2.39718926,-1.619254518
1567,0,0,0,0,0,0,0,0,0,0,-1.681873813,-0.492953539,0.23351263,-1.350136299,-0.891457558
1568,0,0,0,0,0,0,0,0,0,0,-2.572967684,-1.998278203,-1.99002347,-2.725844371,-0.22990159
1569,0,0,0,0,0,0,0,0,0,0,-1.451094952,-2.437717373,-2.700058081,-2.648528903,0.051431084
1570,0,0,0,0,0,0,0,0,0,0,-1.358255548,-1.976153493,-1.345856733,-1.926093912,-2.101824732
1571,0,0,0,0,0,0,0,0,0,0,-2.718909872,-0.833940897,-1.412103395,-2.452828991,-2.601409984
1572,0,0,0,0,0,0,0,0,0,0,-0.678697252,-1.089339871,-0.060081224,-1.416138582,-0.784819927
1573,0,0,0,0,0,0,0,0,0,0,-1.162544885,-0.579965382,-1.019977474,-2.605941846,-1.121958022
1574,0,0,0,0,0,0,0,0,0,0,-1.909704485,-2.209773798,-0.968276253,-1.182164416,0.24218359
1575,0,0,0,0,0,0,0,0,0,0,-1.850208354,-0.665586023,0.156499214,-1.185049067,-2.213390803
1576,0,0,0,0,0,0,0,0,0,0,-3.046743479,-0.961159935,-1.208027735,-1.900366468,-1.829498305
1577,0,0,0,0,0,0,0,0,0,0,-1.848699265,-0.609565744,-1.317467904,-1.556205311,-1.188118272
1578,0,0,0,0,0,0,0,0,0,0,-2.655655777,-1.853752046,-0.903013167,-3.325390525,-3.20613971
1579,0,0,0,0,0,0,0,0,0,0,-1.479754553,-0.223492994,-0.744663954,-1.146766601,-1.294020615
1580,0,0,0,0,0,0,0,0,0,0,-0.731736498,-1.390440269,-0.092615309,-2.695900607,-1.380463543
1581,0,0,0,0,0,0,0,0,0,0,-1.553511667,-2.028149338,0.039255142,-2.672646964,-1.052917228
1582,0,0,0,0,0,0,0,0,0,0,-2.653646982,-0.640319185,1.603588743,-0.707640724,-0.62078372
1583,0,0,0,0,0,0,0,0,0,0,-1.345995932,-0.447952604,-1.043969436,-0.871066766,-1.411218352
1584,0,0,0,0,0,0,0,0,0,0,-0.623844128,-1.924277492,-1.351151743,-2.066033173,-1.98015955
1585,0,0,0,0,0,0,0,0,0,0,-2.297258954,-0.323292704,-0.12697422,-1.199457459,-1.117863598
1586,0,0,0,0,0,0,0,0,0,0,-3.174137297,-1.131887631,-1.747989097,-0.639963369,-0.854334621
1587,0,0,0,0,0,0,0,0,0,0,-1.769025636,-0.892305455,-0.917715988,-2.326500764,-1.257274413
1588,0,0,0,0,0,0,0,0,0,0,-1.213750896,-0.597678757,-0.589123926,-1.05299758,-2.198086224
1589,0,0,0,0,0,0,0,0,0,0,-1.38897419,-1.037101407,0.271401939,-1.97755095,-1.558644018
1590,0,0,0,0,0,0,0,0,0,0,-2.007764411,-1.536538663,-1.693357282,-2.407540569,-0.175870752
1591,0,0,0,0,0,0,0,0,0,0,-2.665370333,-0.621704931,0.429899149,-1.406184731,-0.161584549
1592,0,0,0,0,0,0,0,0,0,0,-1.808072128,-0.473868904,-1.335662804,-0.748595133,-1.837418923
1593,0,0,0,0,0,0,0,0,0,0,-2.66792341,-2.171047344,-0.164711819,-1.631168289,-2.527262645
1594,0,0,0,0,0,0,0,0,0,0,-3.301965523,-2.204527469,-1.644612656,-1.895617108,-0.952555838
1595,0,0,0,0,0,0,0,0,0,0,-0.415862703,-0.930828781,-0.059412603,-0.363913584,-0.154485044
1596,0,0,0,0,0,0,0,0,0,0,-2.266358104,-2.176525736,-1.725865755,-2.679097397,-1.377542529
1597,0,0,0,0,0,0,0,0,0,0,-1.375901475,-1.499125991,-0.638111172,-1.692138124,-2.726457078
1598,0,0,0,0,0,0,0,0,0,0,-1.396920028,-0.816139741,-0.74871439,-2.210911236,-0.8232412
1599,0,0,0,0,0,0,0,0,0,0,0.070927448,-1.016590967,-0.813106899,-1.542977562,-2.469964654
1600,0,0,0,0,0,0,0,0,0,0,-2.246548738,-0.7168892,-1.30496469,-1.56555017,-1.319273963
1601,0,0,0,0,0,0,0,0,0,0,-2.777216365,-2.555933096,-0.976799607,-1.162255149,-1.957621155
1602,0,0,0,0,0,0,0,0,0,0,-1.834990969,-1.658805213,-0.376493044,-1.620257645,-1.385846529
1603,0,0,0,0,0,0,0,0,0,0,-2.293858762,-1.971419773,-0.942018018,-2.393793564,-2.69470706
1604,0,0,0,0,0,0,0,0,0,0,-1.932080808,-1.405882287,-0.370849257,-1.199177108,-1.057425141
1605,0,0,0,0,0,0,0,0,0,0,-1.67242084,-1.014449425,-0.112060061,-0.613459778,-0.944636979
