train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4,
1480,0,0,0,0,0,0,0,0,0,0,-2.140306621,0.869318823,-0.873963518,-2.477559042,-0.163986247
1481,0,0,0,0,0,0,0,0,0,0,-0.824608909,-0.534014103,-0.422202369,-2.00781417,-0.204004258
1482,0,0,0,0,0,0,0,0,0,0,-1.553289594,-0.131226035,-1.612689881,-2.156874492,-1.341689336
1483,0,0,0,0,0,0,0,0,0,0,-2.023907322,0.022046782,-1.677832696,-1.494278909,-0.452421981
1484,0,0,0,0,0,0,0,0,0,0,-0.468152751,0.227898974,-0.29597699,0.260829881,0.309749908
1485,0,0,0,0,0,0,0,0,0,0,-1.109373761,0.113433613,0.213389833,-0.248720555,-1.914754751
1486,0,0,0,0,0,0,0,0,0,0,-1.760299289,-0.302523404,-0.862286543,0.049199867,-1.522995014
1487,0,0,0,0,0,0,0,0,0,0,-1.133824779,-0.181203915,0.511383609,-0.168678535,-0.304120102
1488,0,0,0,0,0,0,0,0,0,0,-1.88915246,0.101221021,-0.657507427,-2.069827486,-1.265562247
1489,0,0,0,0,0,0,0,0,0,0,-1.346866955,0.286326295,-1.087077663,-1.586584268,-0.489766527
1490,0,0,0,0,0,0,0,0,0,0,-1.14758332,0.158315992,-1.406472538,-0.283846518,-0.82493969
1491,0,0,0,0,0,0,0,0,0,0,-2.357600967,-0.768304213,-0.834209393,-1.934550617,-1.887078044
1492,0,0,0,0,0,0,0,0,0,0,0.396369252,-0.657630143,-1.069464165,-1.016190012,-0.304613736
1493,0,0,0,0,0,0,0,0,0,0,-1.156471957,0.152244759,-1.227715763,-1.219246023,-0.390390211
1494,0,0,0,0,0,0,0,0,0,0,-1.059168903,-0.922968432,-1.543395005,-2.31092928,-0.756705666
1495,0,0,0,0,0,0,0,0,0,0,-1.524421939,0.345181278,-1.270914252,-1.017932492,0.105950217
1496,0,0,0,0,0,0,0,0,0,0,-1.390202,0.880179226,-0.855222044,-0.377717203,0.04462845
1497,0,0,0,0,0,0,0,0,0,0,-2.852595897,-0.626437565,-1.004601152,-1.783152455,-1.0479302
1498,0,0,0,0,0,0,0,0,0,0,-1.613024814,0.379253079,-1.016983516,-0.958995391,-1.167799698
1499,0,0,0,0,0,0,0,0,0,0,-2.074930598,0.184078138,-0.562187212,-2.023116816,-1.132786303
1500,0,0,0,0,0,0,0,0,0,0,-1.207074029,-0.153879211,-0.117581445,-2.48642046,-2.919933077
1501,0,0,0,0,0,0,0,0,0,0,-0.980414021,0.593084607,-0.541789527,0.521462041,0.436062019
1502,0,0,0,0,0,0,0,0,0,0,-2.104468349,0.038901837,-0.528596127,0.093017936,-0.042342435
1503,0,0,0,0,0,0,0,0,0,0,-1.114794044,0.886746862,-0.045371132,-3.101467579,-0.541773841
1504,0,0,0,0,0,0,0,0,0,0,-0.825871135,0.25195001,-0.83803344,-0.31480289,-1.645354825
1505,0,0,0,0,0,0,0,0,0,0,-0.558681951,0.434008595,1.369444546,-0.617218148,-0.059352962
1506,0,0,0,0,0,0,0,0,0,0,-0.950999908,-0.728661733,0.212479609,-0.392578347,0.664161408
1507,0,0,0,0,0,0,0,0,0,0,-0.169941684,0.849804604,-0.448864589,-0.596720352,-0.139142168
1508,0,0,0,0,0,0,0,0,0,0,-1.542154001,0.010510515,-0.690524604,-1.294010775,-0.432272036
1509,0,0,0,0,0,0,0,0,0,0,-0.818628098,0.060449642,-0.708285731,-2.205017853,-0.723066602
1510,0,0,0,0,0,0,0,0,0,0,-0.398246831,0.785424153,-1.717504011,-0.497385557,-0.744560891
1511,0,0,0,0,0,0,0,0,0,0,-1.434391909,-0.460191407,-0.904494996,-1.432802593,-1.159963378
1512,0,0,0,0,0,0,0,0,0,0,-1.676678885,0.304482329,-0.157853655,-0.605585922,-2.056231105
1513,0,0,0,0,0,0,0,0,0,0,-0.675192894,-0.050694072,-0.110992588,-0.45654267,-0.67417933
1514,0,0,0,0,0,0,0,0,0,0,-0.284559288,0.649132336,0.796158611,0.903294665,-0.05726263
1515,0,0,0,0,0,0,0,0,0,0,-3.319707211,-1.901994318,-2.532712925,-1.099080806,-1.686514653
1516,0,0,0,0,0,0,0,0,0,0,-1.062410277,0.506730072,-0.167848585,-0.802203934,-1.514379491
1517,0,0,0,0,0,0,0,0,0,0,-0.620025401,0.366612825,-1.023276654,-1.079393123,-0.676861099
1518,0,0,0,0,0,0,0,0,0,0,-0.678817642,1.233751087,-0.827892265,-0.197912725,0.632340485
1519,0,0,0,0,0,0,0,0,0,0,-1.539075941,-0.015378038,0.182495742,-0.883116041,0.740174085
1520,0,0,0,0,0,0,0,0,0,0,-1.091575266,0.270641198,-0.810398254,-1.952738945,-1.132792761
1521,0,0,0,0,0,0,0,0,0,0,-0.565417514,-0.237198129,-0.73937174,-0.576819069,-0.734499067
1522,0,0,0,0,0,0,0,0,0,0,-1.923218493,-0.702970172,-1.879416572,-3.160719314,-1.013462108
1523,0,0,0,0,0,0,0,0,0,0,-0.625632066,0.573151492,-0.364358643,-1.199285688,-0.585674951
1524,0,0,0,0,0,0,0,0,0,0,-1.358775984,-1.536465449,-0.608401018,-0.572452025,-0.88043012
1525,0,0,0,0,0,0,0,0,0,0,-0.324756299,0.528774279,-0.306737745,-1.457034935,-0.645607163
1526,0,0,0,0,0,0,0,0,0,0,-1.194406557,0.091239932,-1.319682498,-1.094311935,-0.420664723
1527,0,0,0,0,0,0,0,0,0,0,-1.209541737,-1.130750409,-0.763231319,-2.868425855,-1.40602919
1528,0,0,0,0,0,0,0,0,0,0,-0.22963769,0.014855415,-0.374282988,-1.418708657,-0.853663638
1529,0,0,0,0,0,0,0,0,0,0,-1.10900146,-0.482191787,-0.201710014,-1.00222156,-0.485107917
1530,0,0,0,0,0,0,0,0,0,0,-0.687273542,0.114321231,-0.685297623,-1.67788229,-0.332663205
1531,0,0,0,0,0,0,0,0,0,0,-1.191077989,-0.604946966,-0.489616131,0.761487529,-0.539730105
1532,0,0,0,0,0,0,0,0,0,0,-1.835498393,0.401123822,-0.780953693,-0.463224717,0.680503914
1533,0,0,0,0,0,0,0,0,0,0,-0.5114615,-1.317046863,-1.879014053,-0.803886902,-1.789601065
1534,0,0,0,0,0,0,0,0,0,0,-1.982561574,0.041780598,-2.452571948,-1.37518723,0.225025749
1535,0,0,0,0,0,0,0,0,0,0,-2.838602073,0.455700338,-0.671073128,-0.016813728,0.503341069
1536,0,0,0,0,0,0,0,0,0,0,-1.766142159,-0.414513677,-0.589839467,-1.190410892,-0.088199626
1537,0,0,0,0,0,0,0,0,0,0,0.591018727,-0.271381574,-1.595329658,-1.035756823,0.156920439
1538,0,0,0,0,0,0,0,0,0,0,-1.345339458,0.917599894,-0.433114443,0.526364239,-0.671861558
1539,0,0,0,0,0,0,0,0,0,0,-0.339698639,-0.264314768,-1.410565546,-1.14173353,-2.337796335
1540,0,0,0,0,0,0,0,0,0,0,-0.850050884,0.132008082,1.082155702,-1.671414535,-0.660054023
1541,0,0,0,0,0,0,0,0,0,0,-0.769822022,0.482999207,-0.749643474,-1.21621871,-0.648703676
1542,0,0,0,0,0,0,0,0,0,0,-2.403222874,0.421916875,-1.76326086,-0.446419026,-0.000316211
1543,0,0,0,0,0,0,0,0,0,0,-0.97986272,0.621334298,0.350971556,-1.749519389,-1.208971059
1544,0,0,0,0,0,0,0,0,0,0,-1.088027562,-0.861179788,-0.849072382,-1.753364196,-1.875771294
1545,0,0,0,0,0,0,0,0,0,0,-0.290963148,0.088321495,-1.074589652,-1.70529834,-0.090674715
1546,0,0,0,0,0,0,0,0,0,0,-1.969469438,-1.219477615,-0.595114889,-1.081748725,-2.518717255
1547,0,0,0,0,0,0,0,0,0,0,-0.569639236,-0.421741029,-0.394855521,-1.243506968,-0.468614091
1548,0,0,0,0,0,0,0,0,0,0,-1.905226697,0.319557996,-1.04116465,-1.916724442,-0.852011118
1549,0,0,0,0,0,0,0,0,0,0,-0.488288856,0.15961328,-0.441577263,0.008182132,0.342213017
1550,0,0,0,0,0,0,0,0,0,0,-1.372023361,-0.833940432,-0.825947717,-0.241686505,-0.708902081
1551,0,0,0,0,0,0,0,0,0,0,-0.172373407,-0.174376084,-0.625394014,-0.668504387,-1.414537221
1552,0,0,0,0,0,0,0,0,0,0,-2.291120957,0.109024125,-1.535352466,-1.488768665,-1.586767881
1553,0,0,0,0,0,0,0,0,0,0,-1.581679301,0.468132988,-0.135247074,-1.630626086,-0.876857965
1554,0,0,0,0,0,0,0,0,0,0,-0.668982335,0.339644276,-0.749510146,-2.176324584,-0.886863506
1555,0,0,0,0,0,0,0,0,0,0,-0.993230045,-0.188403125,0.143773634,0.344037616,-0.877987325
1556,0,0,0,0,0,0,0,0,0,0,-1.392608811,-1.114938905,-0.965653449,-0.986568296,-1.45049867
1557,0,0,0,0,0,0,0,0,0,0,-1.553748858,0.779692926,-0.560147166,-1.861669977,-0.008635554
1558,0,0,0,0,0,0,0,0,0,0,-1.005391427,-0.644732924,-0.455014712,-1.92177819,-1.581150144
1559,0,0,0,0,0,0,0,0,0,0,-2.039505225,0.720374297,-0.313884362,-0.251555489,-0.832657446
1560,0,0,0,0,0,0,0,0,0,0,-1.640950182,0.398213228,-0.621527985,-1.068855196,-2.965578743
1561,0,0,0,0,0,0,0,0,0,0,-1.848982898,-1.638941277,-1.768363972,-1.645945802,-0.151091795
1562,0,0,0,0,0,0,0,0,0,0,-1.036729789,0.431675599,0.621193128,-0.430158638,-0.103181641
1563,0,0,0,0,0,0,0,0,0,0,-1.031601995,0.094855453,-0.044958233,-0.896675284,-0.618916801
1564,0,0,0,0,0,0,0,0,0,0,-0.934597428,0.639876934,-0.248897249,-0.185082861,-0.119874305
1565,0,0,0,0,0,0,0,0,0,0,-0.711973683,0.329847722,0.209235928,-2.35742312,-0.975955632
1566,0,0,0,0,0,0,0,0,0,0,-0.744752347,0.123259231,0.888659116,-1.502161825,0.202830223
1567,0,0,0,0,0,0,0,0,0,0,-0.946992248,1.196836971,-0.653188823,0.148701668,-0.602147094
1568,0,0,0,0,0,0,0,0,0,0,-1.545520629,0.145110136,-2.226027043,-0.195446863,-1.636991193
1569,0,0,0,0,0,0,0,0,0,0,-2.63324559,-0.404085549,-1.43601398,-1.456913602,-0.805847597
1570,0,0,0,0,0,0,0,0,0,0,-1.391927873,-0.345816007,0.171764975,-1.785254089,-1.296713305
1571,0,0,0,0,0,0,0,0,0,0,-1.120230936,-0.557731129,-0.893167716,-0.908156651,-1.193129107
1572,0,0,0,0,0,0,0,0,0,0,-1.447816901,0.216923236,-0.703016306,-0.506508554,-1.041175261
1573,0,0,0,0,0,0,0,0,0,0,-1.098571486,-1.391880355,-0.720291642,-1.746354366,-1.719073951
1574,0,0,0,0,0,0,0,0,0,0,-0.554226791,-0.300294671,-0.504321803,-0.404387265,0.237144688
1575,0,0,0,0,0,0,0,0,0,0,-0.547921658,0.93269955,-0.19846864,-0.358058124,-0.828413579
1576,0,0,0,0,0,0,0,0,0,0,-1.448826313,-0.233097278,-0.623279232,-0.761052411,-0.833915058
1577,0,0,0,0,0,0,0,0,0,0,-1.403723413,0.200582113,0.027299598,-1.35015677,0.152660887
1578,0,0,0,0,0,0,0,0,0,0,-2.749487802,0.489312183,-0.878247982,-3.039713305,-1.630625394
1579,0,0,0,0,0,0,0,0,0,0,-1.384684374,0.501638263,-0.79914525,-0.672670748,-0.662432231
1580,0,0,0,0,0,0,0,0,0,0,-1.170696452,0.23518953,-0.671883241,-2.724019069,-0.007002411
1581,0,0,0,0,0,0,0,0,0,0,-1.295740339,-0.559973241,-0.961981183,-0.789003614,-0.270111966
1582,0,0,0,0,0,0,0,0,0,0,-1.326091433,0.530218273,-0.945188409,-0.904133306,0.586668291
1583,0,0,0,0,0,0,0,0,0,0,-1.410230613,0.562292472,0.163321069,-1.040908145,0.612595135
1584,0,0,0,0,0,0,0,0,0,0,-1.463571661,0.335167894,-0.003215271,-0.631123395,-0.391973069
1585,0,0,0,0,0,0,0,0,0,0,-0.98386346,0.598701421,-1.758067557,-1.041448835,-1.13189038
1586,0,0,0,0,0,0,0,0,0,0,-1.371189719,0.057991161,0.377392956,-1.145719045,-2.343330569
1587,0,0,0,0,0,0,0,0,0,0,-1.482663292,-0.3427564,-1.406348437,-2.942926952,-0.612928609
1588,0,0,0,0,0,0,0,0,0,0,-1.429291795,0.122521087,-1.536327508,-0.659149797,-0.33101576
1589,0,0,0,0,0,0,0,0,0,0,-1.226988691,-0.108853354,0.085530388,-1.721520898,-0.516744304
1590,0,0,0,0,0,0,0,0,0,0,-2.126800894,1.332917955,0.33788288,-2.23919161,-0.050947348
1591,0,0,0,0,0,0,0,0,0,0,-0.495131911,-0.14861117,-0.253272135,-0.189507111,-1.018612508
1592,0,0,0,0,0,0,0,0,0,0,-1.56996588,-0.071195558,-0.592134172,0.03983605,-0.284270951
1593,0,0,0,0,0,0,0,0,0,0,-2.226722975,-0.305234238,-1.734509232,0.418205395,-1.78669001
1594,0,0,0,0,0,0,0,0,0,0,-2.715169415,-2.101423967,-0.425187238,-1.617270294,0.144710616
1595,0,0,0,0,0,0,0,0,0,0,-0.821328321,0.669065452,0.354871724,0.268019865,0.047822306
1596,0,0,0,0,0,0,0,0,0,0,-1.820560436,-0.037917262,-2.5092095,-1.845694236,0.008353289
1597,0,0,0,0,0,0,0,0,0,0,-2.04589363,-0.282239671,-0.252243347,0.403456818,-0.192826914
1598,0,0,0,0,0,0,0,0,0,0,-2.012881066,-0.259287547,0.251565253,-1.370151243,-0.55224672
1599,0,0,0,0,0,0,0,0,0,0,-0.568944458,0.668794184,-0.866275749,0.451681144,-0.920262673
1600,0,0,0,0,0,0,0,0,0,0,-0.770800524,1.099169919,-0.218122644,-0.44731218,-0.478020812
1601,0,0,0,0,0,0,0,0,0,0,-2.753536291,-1.150309839,-0.72599934,-0.582627339,-2.089621046
1602,0,0,0,0,0,0,0,0,0,0,-1.878582469,-0.761205114,-0.92955083,-0.511252052,-0.793647001
1603,0,0,0,0,0,0,0,0,0,0,-2.010493863,-0.825138527,-1.274341085,-1.166277738,0.137480958
1604,0,0,0,0,0,0,0,0,0,0,-1.627277219,0.629851556,-0.635898263,-1.485808246,-0.233649963
1605,0,0,0,0,0,0,0,0,0,0,-0.48216872,-0.610069224,-0.035684838,-1.763347131,-0.97791402
